709974,  16,01230,     ,16-1230,Sarah St,016,Caroline County,016,Caroline County,0.30,Dead End,16-695 Edwards Rd,120,R,,,,,,,X,,,,,,07/28/2004,,,,,,,,,,,,,,,
709975,  16,01231,     ,16-1231,Virginia Ave,171,Town of Bowling Green,016,Caroline County,0.16,16-1217 Oak Ridge St,16-1229 Travis St,70,R,,,,,,,X,,,,,,07/28/2004,,,,,,,,,,,,,,,
709976,  16,01231,     ,16-1231,Virginia Ave,171,Town of Bowling Green,016,Caroline County,0.27,16-1229 Travis St,Dead End,100,R,,,,,,,X,,,,,,07/28/2004,,,,,,,,,,,,,,,
709978,  16,01232,     ,16-1232,White Pine Dr,016,Caroline County,016,Caroline County,0.11,US 301 Richmond Tpke,16-1233 Pine Needle Lane,150,R,,,,,,,X,,,,,,07/28/2004,,,,,,,,,,,,,,,
709979,  16,01232,     ,16-1232,White Pine Dr,016,Caroline County,016,Caroline County,0.15,16-1233 Pine Needle Lane,Begin Loop,110,R,,,,,,,X,,,,,,07/28/2004,,,,,,,,,,,,,,,
709980,  16,01232,     ,16-1232,White Pine Dr,016,Caroline County,016,Caroline County,0.34,Begin Loop,End Loop,40,R,,,,,,,X,,,,,,09/12/2007,,,,,,,,,,,,,,,
709981,  16,01233,     ,16-1233,Pine Needle Lane,016,Caroline County,016,Caroline County,0.08,Dead End,16-1232 White Pine Dr,30,R,,,,,,,X,,,,,,07/28/2004,,,,,,,,,,,,,,,
709982,  16,01234,     ,16-1234,Harding Dr,016,Caroline County,016,Caroline County,0.32,FR-814 School St,16-1235 Tyler Ct,420,R,,,,,,,X,,,,,,07/28/2004,,,,,,,,,,,,,,,
791634,  16,01234,     ,16-1234,Harding Dr,016,Caroline County,016,Caroline County,0.18,16-1235 Tyler Ct,16-1237 Madison St,410,R,,,,,,,X,,,,,,09/12/2007,,,,,,,,,,,,,,,
709983,  16,01235,     ,16-1235,Tyler Ct,016,Caroline County,016,Caroline County,0.07,16-1234 Harding Dr,Cul-de-Sac,60,R,,,,,,,X,,,,,,07/28/2004,,,,,,,,,,,,,,,
791354,  16,01236,     ,16-1236,Monroe St,016,Caroline County,016,Caroline County,0.08,16-1237 Madison St,16-1234 Harding Dr,380,R,,,,,,,X,,,,,,09/12/2007,,,,,,,,,,,,,,,
791355,  16,01237,     ,16-1237,Madison St,016,Caroline County,016,Caroline County,0.28,Cul-de-Sac,16-1234 Harding Dr,210,R,,,,,,,X,,,,,,09/12/2007,,,,,,,,,,,,,,,
709984,  16,01238,     ,16-1238,Elm St,016,Caroline County,016,Caroline County,0.36,Cul-de-Sac,16-695 Edwards Rd,170,R,,,,,,,X,,,,,,07/28/2004,,,,,,,,,,,,,,,
709985,  16,01239,     ,16-1239,Milford St,016,Caroline County,016,Caroline County,0.17,Cul-de-Sac,16-619 Milford St,120,R,,,,,,,X,,,,,,08/02/2004,,,,,,,,,,,,,,,
709986,  16,01240,     ,16-1240,Wagon Wheel Rd,016,Caroline County,016,Caroline County,0.17,Dead End,16-1241 Mill Run Lane,40,R,,,,,,,X,,,,,,08/02/2004,,,,,,,,,,,,,,,
709987,  16,01240,     ,16-1240,Wagon Wheel Rd,016,Caroline County,016,Caroline County,0.12,16-1241 Mill Run Lane,SCL Bowling Green,140,R,,,,,,,X,,,,,,08/02/2004,,,,,,,,,,,,,,,
785065,  16,01240,     ,16-1240,Wagon Wheel Rd,171,Town of Bowling Green,016,Caroline County,0.04,SCL Bowling Green,"US 301, A P Hill Blvd",140,N,,,,,,,X,,,,0,N,08/02/2004,,,,,,,,,,,,,,,
709988,  16,01241,     ,16-1241,Mill Run Lane,016,Caroline County,016,Caroline County,0.20,16-1242 Mill Stone Lane,16-1240 Wagon Wheel Rd,80,R,,,,,,,X,,,,,,08/02/2004,,,,,,,,,,,,,,,
709989,  16,01242,     ,16-1242,Mill Stone Lane,016,Caroline County,016,Caroline County,0.16,16-1241 Mill Run Lane,Dead End,20,R,,,,,,,X,,,,,,08/02/2004,,,,,,,,,,,,,,,
709990,  16,01245,     ,16-1245,Braswell St,016,Caroline County,016,Caroline County,0.75,"16-695 N, Edwards Rd","16-695 S, Edwards Rd",200,R,,,,,,,X,,,,,,09/12/2007,,,,,,,,,,,,,,,
789990,  16,01250,     ,16-1250,Meadow Lane,171,Town of Bowling Green,016,Caroline County,0.18,Cul-de-Sac,16-619 Chase St,310,R,,,,,,,X,,,,,,09/24/2007,,,,,,,,,,,,,,,
789991,  16,01251,     ,16-1251,Roper Dr,171,Town of Bowling Green,016,Caroline County,0.37,16-1250 Meadow Lane,End of Loop,200,R,,,,,,,X,,,,,,09/24/2007,,,,,,,,,,,,,,,
791356,  16,01252,     ,16-1252,Dickinson Dr,171,Town of Bowling Green,016,Caroline County,0.20,Dead End,16-1250 Meadow Lane,70,R,,,,,,,X,,,,,,09/24/2007,,,,,,,,,,,,,,,
709991,  16,01301,     ,16-1301, ,016,Caroline County,016,Caroline County,0.13,Dead End,16-748,80,R,,,,,,,X,,,,,,08/09/2004,,,,,,,,,,,,,,,
709992,  16,01302,     ,16-1302, ,016,Caroline County,016,Caroline County,0.12,Dead End,16-748,70,R,,,,,,,X,,,,,,08/09/2004,,,,,,,,,,,,,,,
709993,  16,01310,     ,16-1310, ,016,Caroline County,016,Caroline County,0.11,16-647 Doggetts Fork Rd,16-1311,250,R,,,,,,,X,,,,,,07/22/2004,,,,,,,,,,,,,,,
709994,  16,01310,     ,16-1310, ,016,Caroline County,016,Caroline County,0.09,16-1311,16-1312,210,R,,,,,,,X,,,,,,07/22/2004,,,,,,,,,,,,,,,
709995,  16,01310,     ,16-1310, ,016,Caroline County,016,Caroline County,0.09,16-1312,16-1313,170,R,,,,,,,X,,,,,,07/22/2004,,,,,,,,,,,,,,,
709996,  16,01310,     ,16-1310, ,016,Caroline County,016,Caroline County,0.08,16-1313,Anderson St,70,R,,,,,,,X,,,,,,07/22/2004,,,,,,,,,,,,,,,
709997,  16,01311,     ,16-1311, ,016,Caroline County,016,Caroline County,0.31,16-648 Sunshine Rd,16-1310,330,R,,,,,,,X,,,,,,07/22/2004,,,,,,,,,,,,,,,
709998,  16,01311,     ,16-1311, ,016,Caroline County,016,Caroline County,0.06,16-1310,Cul-de-Sac,30,R,,,,,,,X,,,,,,07/22/2004,,,,,,,,,,,,,,,
709999,  16,01312,     ,16-1312, ,016,Caroline County,016,Caroline County,0.05,16-1310,Cul-de-Sac,47,R,,,,,,,X,,,,,,07/22/2004,,,,,,,,,,,,,,,
710000,  16,01313,     ,16-1313, ,016,Caroline County,016,Caroline County,0.05,16-1310,Cul-de-Sac,140,R,,,,,,,X,,,,,,07/22/2004,,,,,,,,,,,,,,,
710001,  16,01401,     ,16-1401, ,016,Caroline County,016,Caroline County,0.11,Dead End,16-1403,20,R,,,,,,,X,,,,,,08/11/2004,,,,,,,,,,,,,,,
710002,  16,01401,     ,16-1401, ,016,Caroline County,016,Caroline County,0.06,16-1403,16-1402,550,R,,,,,,,X,,,,,,08/11/2004,,,,,,,,,,,,,,,
710003,  16,01401,     ,16-1401, ,016,Caroline County,016,Caroline County,0.06,16-1402,US 1 Jefferson Davis Hwy,760,R,,,,,,,X,,,,,,08/11/2004,,,,,,,,,,,,,,,
710004,  16,01402,     ,16-1402, ,016,Caroline County,016,Caroline County,0.34,16-1401,Cul-de-Sac,240,R,,,,,,,X,,,,,,08/11/2004,,,,,,,,,,,,,,,
710005,  16,01403,     ,16-1403, ,016,Caroline County,016,Caroline County,0.15,Dead End,16-1401,200,R,,,,,,,X,,,,,,08/11/2004,,,,,,,,,,,,,,,
710006,  16,01403,     ,16-1403, ,016,Caroline County,016,Caroline County,0.18,16-1401,16-1404,390,R,,,,,,,X,,,,,,08/11/2004,,,,,,,,,,,,,,,
710007,  16,01403,     ,16-1403, ,016,Caroline County,016,Caroline County,0.16,16-1404,16-1405,200,R,,,,,,,X,,,,,,08/11/2004,,,,,,,,,,,,,,,
710008,  16,01403,     ,16-1403, ,016,Caroline County,016,Caroline County,0.07,16-1405,Cul-de-Sac,60,R,,,,,,,X,,,,,,08/11/2004,,,,,,,,,,,,,,,
710009,  16,01404,     ,16-1404, ,016,Caroline County,016,Caroline County,0.05,Cul-de-Sac,16-1403,40,R,,,,,,,X,,,,,,08/11/2004,,,,,,,,,,,,,,,
710010,  16,01405,     ,16-1405, ,016,Caroline County,016,Caroline County,0.04,US 1 Jefferson Davis Hwy,16-1402,750,R,,,,,,,X,,,,,,08/11/2004,,,,,,,,,,,,,,,
710011,  16,01405,     ,16-1405, ,016,Caroline County,016,Caroline County,0.07,16-1402,16-1407,620,R,,,,,,,X,,,,,,08/11/2004,,,,,,,,,,,,,,,
710012,  16,01405,     ,16-1405, ,016,Caroline County,016,Caroline County,0.12,16-1407,16-1403,490,R,,,,,,,X,,,,,,08/11/2004,,,,,,,,,,,,,,,
710013,  16,01405,     ,16-1405, ,016,Caroline County,016,Caroline County,0.06,16-1403,16-1408,230,R,,,,,,,X,,,,,,08/11/2004,,,,,,,,,,,,,,,
710014,  16,01406,     ,16-1406, ,016,Caroline County,016,Caroline County,0.08,Cul-de-Sac,16-1402,70,R,,,,,,,X,,,,,,08/11/2004,,,,,,,,,,,,,,,
710015,  16,01407,     ,16-1407, ,016,Caroline County,016,Caroline County,0.13,16-1405,Cul-de-Sac,80,R,,,,,,,X,,,,,,08/11/2004,,,,,,,,,,,,,,,
710016,  16,01408,     ,16-1408, ,016,Caroline County,016,Caroline County,0.10,Dead End,16-1405,80,R,,,,,,,X,,,,,,08/11/2004,,,,,,,,,,,,,,,
710017,  16,01408,     ,16-1408, ,016,Caroline County,016,Caroline County,0.09,16-1405,Dead End,110,R,,,,,,,X,,,,,,08/11/2004,,,,,,,,,,,,,,,
710018,  16,01420,     ,16-1420,French Lane,016,Caroline County,016,Caroline County,0.20,16-1421 Powers Lane,16-632 Quarters Rd,130,R,,,,,,,X,,,,,,08/30/2007,,,,,,,,,,,,,,,
710019,  16,01421,     ,16-1421,Powers Lane,016,Caroline County,016,Caroline County,0.17,Dead End O.17 MS 1420,16-1420 French Lane,30,R,,,,,,,X,,,,,,08/30/2007,,,,,,,,,,,,,,,
710020,  16,01421,     ,16-1421,Powers Lane,016,Caroline County,016,Caroline County,0.20,16-1420 French Lane,Dead End O.2O MN 16-1420 N 1420,48,R,,,,,,,X,,,,,,08/30/2007,,,,,,,,,,,,,,,
710021,  16,01440,     ,16-1440,County Park Dr,016,Caroline County,016,Caroline County,0.18,Dead End,16-676 Devils Three Jump Rd,390,R,,,,,,,X,,,,,,08/09/2004,,,,,,,,,,,,,,,
710022,  16,09078,     ,16-9078,Bowling Green Primary School,016,Caroline County,016,Caroline County,0.15,16-640 Bowling Green,Bowling Green Primary School,630,R,,,,,,,X,,,,,,07/28/2004,,,,,,,,,,,,,,,
710023,  16,09080,     ,16-9080, ,171,Town of Bowling Green,016,Caroline County,0.17,US 301 Bowling Green,US 301 Jr High,210,R,,,,,,,X,,,,,,08/23/2004,,,,,,,,,,,,,,,
710024,  16,09081,     ,16-9081, ,016,Caroline County,016,Caroline County,0.08,16-639 Ladysmith Rd,16-639 Ladysmith Rd,50,R,,,,,,,X,,,,,,08/11/2004,,,,,,,,,,,,,,,
710025,  16,09081,     ,16-9081, ,016,Caroline County,016,Caroline County,0.07,16-639 High,16-692 School,40,R,,,,,,,X,,,,,,08/11/2004,,,,,,,,,,,,,,,
710026,  16,09082,     ,16-9082, ,016,Caroline County,016,Caroline County,0.18,SR 207 Caroline,16-676 High School,160,R,,,,,,,X,,,,,,08/09/2004,,,,,,,,,,,,,,,
710027,  16,09837,     ,16-9837, ,016,Caroline County,016,Caroline County,0.11,16-756 Ladysmith,16-756 Elem School,250,R,,,,,,,X,,,,,,08/23/2004,,,,,,,,,,,,,,,
- - - - - - - - - - - - - - - - - - - - - - - - - - - - End of Report - - - - - - - - - - - - - - - - - - - - - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
