 ,,002,Albemarle County,7,Rural Major Collector,06,Three Axle Single Unit Trucks,              ,1,245,0.00%,0.00%,135.03,0.21%,0.18%,3,268,0.00%,0.00%,39.77,0.40%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,513,0.00%,174.80,0.24%
 ,,002,Albemarle County,7,Rural Major Collector,07,Four or More Axle Single Unit Trucks,              ,237,0.00%,0.00%,135.03,0.21%,0.18%,684,0.00%,0.00%,39.77,0.40%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,922,0.00%,174.80,0.24%
 ,,002,Albemarle County,7,Rural Major Collector,08,Four Axle or Fewer Single Trailers,              ,441,0.00%,0.00%,135.03,0.21%,0.18%,313,0.00%,0.00%,39.77,0.40%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,754,0.00%,174.80,0.24%
 ,,002,Albemarle County,7,Rural Major Collector,09,Five Axle Single Trailers,              ,346,0.00%,0.00%,135.03,0.21%,0.18%,628,0.00%,0.00%,39.77,0.40%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,974,0.00%,174.80,0.24%
 ,,002,Albemarle County,7,Rural Major Collector,10,Six or More Axle Single Trailers,              ,22,0.00%,0.00%,135.03,0.21%,0.18%,24,0.00%,0.00%,39.77,0.40%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,46,0.00%,174.80,0.24%
 ,,002,Albemarle County,7,Rural Major Collector,11,Five Axle or Fewer Multi-Trailers,              ,2,0.00%,0.00%,135.03,0.21%,0.18%,4,0.00%,0.00%,39.77,0.40%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,0.00%,174.80,0.24%
 ,,002,Albemarle County,7,Rural Major Collector,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,135.03,0.21%,0.18%,0,0.00%,0.00%,39.77,0.40%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,174.80,0.24%
 ,,002,Albemarle County,7,Rural Major Collector,13,Seven or More Axle Multi-Trailers,              ,2,0.00%,0.00%,135.03,0.21%,0.18%,0,0.00%,0.00%,39.77,0.40%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,0.00%,174.80,0.24%
 ,,002,Albemarle County,8,Rural Minor Collector,01,Motorcycles,              ,47,0.00%,0.00%,25.28,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,47,0.00%,25.28,0.03%
 ,,002,Albemarle County,8,Rural Minor Collector,02,Passenger Cars,              ,14,952,0.02%,0.01%,25.28,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,14,952,0.01%,25.28,0.03%
 ,,002,Albemarle County,8,Rural Minor Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,4,518,0.01%,0.00%,25.28,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,518,0.00%,25.28,0.03%
 ,,002,Albemarle County,8,Rural Minor Collector,04,Busses,              ,177,0.00%,0.00%,25.28,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,177,0.00%,25.28,0.03%
 ,,002,Albemarle County,8,Rural Minor Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,209,0.00%,0.00%,25.28,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,209,0.00%,25.28,0.03%
 ,,002,Albemarle County,8,Rural Minor Collector,06,Three Axle Single Unit Trucks,              ,620,0.00%,0.00%,25.28,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,620,0.00%,25.28,0.03%
 ,,002,Albemarle County,8,Rural Minor Collector,07,Four or More Axle Single Unit Trucks,              ,174,0.00%,0.00%,25.28,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,174,0.00%,25.28,0.03%
 ,,002,Albemarle County,8,Rural Minor Collector,08,Four Axle or Fewer Single Trailers,              ,52,0.00%,0.00%,25.28,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,52,0.00%,25.28,0.03%
 ,,002,Albemarle County,8,Rural Minor Collector,09,Five Axle Single Trailers,              ,138,0.00%,0.00%,25.28,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,138,0.00%,25.28,0.03%
 ,,002,Albemarle County,8,Rural Minor Collector,10,Six or More Axle Single Trailers,              ,65,0.00%,0.00%,25.28,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,65,0.00%,25.28,0.03%
 ,,002,Albemarle County,8,Rural Minor Collector,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,25.28,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,25.28,0.03%
 ,,002,Albemarle County,9,Rural Local System,01,Motorcycles,              ,2,0.00%,0.00%,577.47,0.92%,0.78%,0,0.00%,0.00%,3.19,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,0.00%,580.66,0.78%
 ,,002,Albemarle County,9,Rural Local System,02,Passenger Cars,              ,207,769,0.32%,0.09%,577.47,0.92%,0.78%,1,103,0.00%,0.00%,3.19,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,208,872,0.09%,580.66,0.78%
 ,,002,Albemarle County,9,Rural Local System,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,66,0.00%,0.00%,577.47,0.92%,0.78%,2,0.00%,0.00%,3.19,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,67,0.00%,580.66,0.78%
 ,,002,Albemarle County,9,Rural Local System,04,Busses,              ,2,0.00%,0.00%,577.47,0.92%,0.78%,0,0.00%,0.00%,3.19,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,0.00%,580.66,0.78%
 ,,002,Albemarle County,9,Rural Local System,05,"Two Axle, 6 Tire Single Unit Trucks",              ,3,0.00%,0.00%,577.47,0.92%,0.78%,0,0.00%,0.00%,3.19,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,0.00%,580.66,0.78%
 ,,002,Albemarle County,9,Rural Local System,06,Three Axle Single Unit Trucks,              ,2,0.00%,0.00%,577.47,0.92%,0.78%,0,0.00%,0.00%,3.19,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,0.00%,580.66,0.78%
 ,,002,Albemarle County,9,Rural Local System,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,577.47,0.92%,0.78%,0,0.00%,0.00%,3.19,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,580.66,0.78%
 ,,002,Albemarle County,9,Rural Local System,08,Four Axle or Fewer Single Trailers,              ,1,0.00%,0.00%,577.47,0.92%,0.78%,0,0.00%,0.00%,3.19,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,580.66,0.78%
 ,,002,Albemarle County,9,Rural Local System,09,Five Axle Single Trailers,              ,3,0.00%,0.00%,577.47,0.92%,0.78%,0,0.00%,0.00%,3.19,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,0.00%,580.66,0.78%
 ,,002,Albemarle County,9,Rural Local System,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,577.47,0.92%,0.78%,0,0.00%,0.00%,3.19,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,580.66,0.78%
 ,,002,Albemarle County,9,Rural Local System,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,577.47,0.92%,0.78%,0,0.00%,0.00%,3.19,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,580.66,0.78%
 ,,002,Albemarle County,9,Rural Local System,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,577.47,0.92%,0.78%,0,0.00%,0.00%,3.19,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,580.66,0.78%
 ,,002,Albemarle County,9,Rural Local System,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,577.47,0.92%,0.78%,0,0.00%,0.00%,3.19,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,580.66,0.78%
 ,,002,Albemarle County,11,Urban Principal Arterial - Interstate,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,710,0.00%,0.00%,6.35,0.57%,0.01%,710,0.00%,6.35,0.01%
 ,,002,Albemarle County,11,Urban Principal Arterial - Interstate,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,207,927,0.32%,0.09%,6.35,0.57%,0.01%,207,927,0.09%,6.35,0.01%
 ,,002,Albemarle County,11,Urban Principal Arterial - Interstate,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,48,572,0.07%,0.02%,6.35,0.57%,0.01%,48,572,0.02%,6.35,0.01%
 ,,002,Albemarle County,11,Urban Principal Arterial - Interstate,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,298,0.00%,0.00%,6.35,0.57%,0.01%,2,298,0.00%,6.35,0.01%
 ,,002,Albemarle County,11,Urban Principal Arterial - Interstate,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,336,0.00%,0.00%,6.35,0.57%,0.01%,2,336,0.00%,6.35,0.01%
 ,,002,Albemarle County,11,Urban Principal Arterial - Interstate,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,165,0.00%,0.00%,6.35,0.57%,0.01%,1,165,0.00%,6.35,0.01%
 ,,002,Albemarle County,11,Urban Principal Arterial - Interstate,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,159,0.00%,0.00%,6.35,0.57%,0.01%,159,0.00%,6.35,0.01%
 ,,002,Albemarle County,11,Urban Principal Arterial - Interstate,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,274,0.00%,0.00%,6.35,0.57%,0.01%,1,274,0.00%,6.35,0.01%
 ,,002,Albemarle County,11,Urban Principal Arterial - Interstate,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,24,539,0.04%,0.01%,6.35,0.57%,0.01%,24,539,0.01%,6.35,0.01%
 ,,002,Albemarle County,11,Urban Principal Arterial - Interstate,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,438,0.00%,0.00%,6.35,0.57%,0.01%,438,0.00%,6.35,0.01%
 ,,002,Albemarle County,11,Urban Principal Arterial - Interstate,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,600,0.00%,0.00%,6.35,0.57%,0.01%,600,0.00%,6.35,0.01%
 ,,002,Albemarle County,11,Urban Principal Arterial - Interstate,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,174,0.00%,0.00%,6.35,0.57%,0.01%,174,0.00%,6.35,0.01%
 ,,002,Albemarle County,11,Urban Principal Arterial - Interstate,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,0.00%,6.35,0.57%,0.01%,1,0.00%,6.35,0.01%
 ,,002,Albemarle County,12,Urban Principal Arterial - Other Freeways or Expressways,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,380,0.00%,0.00%,3.62,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,380,0.00%,3.62,0.00%
 ,,002,Albemarle County,12,Urban Principal Arterial - Other Freeways or Expressways,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,126,485,0.14%,0.06%,3.62,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,126,485,0.06%,3.62,0.00%
 ,,002,Albemarle County,12,Urban Principal Arterial - Other Freeways or Expressways,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,23,964,0.03%,0.01%,3.62,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,23,964,0.01%,3.62,0.00%
 ,,002,Albemarle County,12,Urban Principal Arterial - Other Freeways or Expressways,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,667,0.00%,0.00%,3.62,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,667,0.00%,3.62,0.00%
 ,,002,Albemarle County,12,Urban Principal Arterial - Other Freeways or Expressways,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,839,0.00%,0.00%,3.62,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,839,0.00%,3.62,0.00%
 ,,002,Albemarle County,12,Urban Principal Arterial - Other Freeways or Expressways,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,481,0.00%,0.00%,3.62,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,481,0.00%,3.62,0.00%
 ,,002,Albemarle County,12,Urban Principal Arterial - Other Freeways or Expressways,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,198,0.00%,0.00%,3.62,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,198,0.00%,3.62,0.00%
 ,,002,Albemarle County,12,Urban Principal Arterial - Other Freeways or Expressways,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,519,0.00%,0.00%,3.62,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,519,0.00%,3.62,0.00%
 ,,002,Albemarle County,12,Urban Principal Arterial - Other Freeways or Expressways,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,5,396,0.01%,0.00%,3.62,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,396,0.00%,3.62,0.00%
 ,,002,Albemarle County,12,Urban Principal Arterial - Other Freeways or Expressways,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,44,0.00%,0.00%,3.62,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,44,0.00%,3.62,0.00%
 ,,002,Albemarle County,12,Urban Principal Arterial - Other Freeways or Expressways,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,401,0.00%,0.00%,3.62,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,401,0.00%,3.62,0.00%
 ,,002,Albemarle County,12,Urban Principal Arterial - Other Freeways or Expressways,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,82,0.00%,0.00%,3.62,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,82,0.00%,3.62,0.00%
 ,,002,Albemarle County,12,Urban Principal Arterial - Other Freeways or Expressways,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,3.62,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,3.62,0.00%
 ,,002,Albemarle County,14,Urban Principal Arterial - Other,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,246,0.00%,0.00%,12.84,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,246,0.00%,12.84,0.02%
 ,,002,Albemarle County,14,Urban Principal Arterial - Other,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,404,374,0.44%,0.18%,12.84,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,404,374,0.18%,12.84,0.02%
 ,,002,Albemarle County,14,Urban Principal Arterial - Other,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,73,881,0.08%,0.03%,12.84,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,73,881,0.03%,12.84,0.02%
 ,,002,Albemarle County,14,Urban Principal Arterial - Other,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,816,0.00%,0.00%,12.84,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,816,0.00%,12.84,0.02%
 ,,002,Albemarle County,14,Urban Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,3,070,0.00%,0.00%,12.84,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,070,0.00%,12.84,0.02%
 ,,002,Albemarle County,14,Urban Principal Arterial - Other,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,658,0.00%,0.00%,12.84,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,658,0.00%,12.84,0.02%
 ,,002,Albemarle County,14,Urban Principal Arterial - Other,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,291,0.00%,0.00%,12.84,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,291,0.00%,12.84,0.02%
 ,,002,Albemarle County,14,Urban Principal Arterial - Other,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,085,0.00%,0.00%,12.84,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,085,0.00%,12.84,0.02%
 ,,002,Albemarle County,14,Urban Principal Arterial - Other,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,6,901,0.01%,0.00%,12.84,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,901,0.00%,12.84,0.02%
 ,,002,Albemarle County,14,Urban Principal Arterial - Other,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,130,0.00%,0.00%,12.84,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,130,0.00%,12.84,0.02%
 ,,002,Albemarle County,14,Urban Principal Arterial - Other,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,542,0.00%,0.00%,12.84,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,542,0.00%,12.84,0.02%
 ,,002,Albemarle County,14,Urban Principal Arterial - Other,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,71,0.00%,0.00%,12.84,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,71,0.00%,12.84,0.02%
 ,,002,Albemarle County,14,Urban Principal Arterial - Other,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,12.84,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,12.84,0.02%
 ,,002,Albemarle County,16,Urban Minor Arterial,01,Motorcycles,              ,267,0.00%,0.00%,6.86,0.01%,0.01%,400,0.00%,0.00%,13.80,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,667,0.00%,20.66,0.03%
 ,,002,Albemarle County,16,Urban Minor Arterial,02,Passenger Cars,              ,74,172,0.11%,0.03%,6.86,0.01%,0.01%,102,444,0.11%,0.05%,13.80,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,176,616,0.08%,20.66,0.03%
 ,,002,Albemarle County,16,Urban Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,15,537,0.02%,0.01%,6.86,0.01%,0.01%,23,820,0.03%,0.01%,13.80,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,39,357,0.02%,20.66,0.03%
 ,,002,Albemarle County,16,Urban Minor Arterial,04,Busses,              ,562,0.00%,0.00%,6.86,0.01%,0.01%,1,075,0.00%,0.00%,13.80,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,637,0.00%,20.66,0.03%
 ,,002,Albemarle County,16,Urban Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,642,0.00%,0.00%,6.86,0.01%,0.01%,1,053,0.00%,0.00%,13.80,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,695,0.00%,20.66,0.03%
 ,,002,Albemarle County,16,Urban Minor Arterial,06,Three Axle Single Unit Trucks,              ,229,0.00%,0.00%,6.86,0.01%,0.01%,638,0.00%,0.00%,13.80,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,867,0.00%,20.66,0.03%
 ,,002,Albemarle County,16,Urban Minor Arterial,07,Four or More Axle Single Unit Trucks,              ,23,0.00%,0.00%,6.86,0.01%,0.01%,78,0.00%,0.00%,13.80,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,101,0.00%,20.66,0.03%
 ,,002,Albemarle County,16,Urban Minor Arterial,08,Four Axle or Fewer Single Trailers,              ,119,0.00%,0.00%,6.86,0.01%,0.01%,319,0.00%,0.00%,13.80,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,438,0.00%,20.66,0.03%
 ,,002,Albemarle County,16,Urban Minor Arterial,09,Five Axle Single Trailers,              ,66,0.00%,0.00%,6.86,0.01%,0.01%,760,0.00%,0.00%,13.80,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,826,0.00%,20.66,0.03%
 ,,002,Albemarle County,16,Urban Minor Arterial,10,Six or More Axle Single Trailers,              ,4,0.00%,0.00%,6.86,0.01%,0.01%,31,0.00%,0.00%,13.80,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,35,0.00%,20.66,0.03%
 ,,002,Albemarle County,16,Urban Minor Arterial,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,6.86,0.01%,0.01%,6,0.00%,0.00%,13.80,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,0.00%,20.66,0.03%
 ,,002,Albemarle County,16,Urban Minor Arterial,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,6.86,0.01%,0.01%,1,0.00%,0.00%,13.80,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,20.66,0.03%
 ,,002,Albemarle County,16,Urban Minor Arterial,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,6.86,0.01%,0.01%,0,0.00%,0.00%,13.80,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,20.66,0.03%
 ,,002,Albemarle County,17,Urban Collector,01,Motorcycles,              ,421,0.00%,0.00%,31.18,0.05%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,421,0.00%,31.18,0.04%
 ,,002,Albemarle County,17,Urban Collector,02,Passenger Cars,              ,158,928,0.25%,0.07%,31.18,0.05%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,158,928,0.07%,31.18,0.04%
 ,,002,Albemarle County,17,Urban Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,29,502,0.05%,0.01%,31.18,0.05%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,29,502,0.01%,31.18,0.04%
 ,,002,Albemarle County,17,Urban Collector,04,Busses,              ,749,0.00%,0.00%,31.18,0.05%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,749,0.00%,31.18,0.04%
 ,,002,Albemarle County,17,Urban Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,1,144,0.00%,0.00%,31.18,0.05%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,144,0.00%,31.18,0.04%
 ,,002,Albemarle County,17,Urban Collector,06,Three Axle Single Unit Trucks,              ,602,0.00%,0.00%,31.18,0.05%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,602,0.00%,31.18,0.04%
 ,,002,Albemarle County,17,Urban Collector,07,Four or More Axle Single Unit Trucks,              ,52,0.00%,0.00%,31.18,0.05%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,52,0.00%,31.18,0.04%
 ,,002,Albemarle County,17,Urban Collector,08,Four Axle or Fewer Single Trailers,              ,203,0.00%,0.00%,31.18,0.05%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,203,0.00%,31.18,0.04%
 ,,002,Albemarle County,17,Urban Collector,09,Five Axle Single Trailers,              ,200,0.00%,0.00%,31.18,0.05%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,200,0.00%,31.18,0.04%
 ,,002,Albemarle County,17,Urban Collector,10,Six or More Axle Single Trailers,              ,7,0.00%,0.00%,31.18,0.05%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,0.00%,31.18,0.04%
 ,,002,Albemarle County,17,Urban Collector,11,Five Axle or Fewer Multi-Trailers,              ,3,0.00%,0.00%,31.18,0.05%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,0.00%,31.18,0.04%
 ,,002,Albemarle County,17,Urban Collector,12,Six Axle Multi-Trailers,              ,1,0.00%,0.00%,31.18,0.05%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,31.18,0.04%
 ,,002,Albemarle County,17,Urban Collector,13,Seven or More Axle Multi-Trailers,              ,1,0.00%,0.00%,31.18,0.05%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,31.18,0.04%
 ,,002,Albemarle County,19,Urban Local System,01,Motorcycles,              ,4,0.00%,0.00%,96.90,0.15%,0.13%,0,0.00%,0.00%,1.94,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,0.00%,98.84,0.13%
