 ,,013,Buchanan County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,229,611,0.25%,0.10%,30.55,0.31%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,229,611,0.10%,30.55,0.04%
 ,,013,Buchanan County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,57,670,0.06%,0.03%,20.30,0.20%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,57,670,0.03%,20.30,0.03%
 ,,013,Buchanan County,7,Rural Major Collector,,,              ,158,319,0.24%,0.07%,118.70,0.19%,0.16%,42,295,0.05%,0.02%,15.91,0.16%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,200,615,0.09%,134.61,0.18%
 ,,013,Buchanan County,8,Rural Minor Collector,,,              ,3,727,0.01%,0.00%,9.64,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,727,0.00%,9.64,0.01%
 ,,013,Buchanan County,9,Rural Local System,,,              ,138,125,0.21%,0.06%,329.65,0.52%,0.45%,142,0.00%,0.00%,0.34,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,138,267,0.06%,329.99,0.45%
 ,,013,Buchanan County Total:,,,,,,300,171,0.45%,0.13%,457.99,0.73%,0.62%,329,719,0.36%,0.15%,67.10,0.67%,0.09%,0,0.00%,0.00%,0.00,0.00%,0.00%,629,890,0.28%,525.09,0.71%
 ,,014,Buckingham County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,266,032,0.29%,0.12%,84.77,0.85%,0.11%,0,0.00%,0.00%,0.00,0.00%,0.00%,266,032,0.12%,84.77,0.11%
 ,,014,Buckingham County,7,Rural Major Collector,,,              ,53,953,0.08%,0.02%,84.45,0.13%,0.11%,13,316,0.01%,0.01%,10.47,0.10%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,67,269,0.03%,94.92,0.13%
 ,,014,Buckingham County,8,Rural Minor Collector,,,              ,10,720,0.02%,0.00%,31.63,0.05%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,720,0.00%,31.63,0.04%
 ,,014,Buckingham County,9,Rural Local System,,,              ,82,019,0.12%,0.04%,452.29,0.72%,0.61%,14,0.00%,0.00%,0.06,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,82,033,0.04%,452.35,0.61%
 ,,014,Buckingham County Total:,,,,,,146,692,0.22%,0.07%,568.37,0.91%,0.77%,279,361,0.30%,0.12%,95.30,0.95%,0.13%,0,0.00%,0.00%,0.00,0.00%,0.00%,426,053,0.19%,663.67,0.90%
 ,,015,Campbell County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,419,274,0.45%,0.19%,23.79,0.24%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,419,274,0.19%,23.79,0.03%
 ,,015,Campbell County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,201,211,0.22%,0.09%,41.14,0.41%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,201,211,0.09%,41.14,0.06%
 ,,015,Campbell County,7,Rural Major Collector,,,              ,192,841,0.29%,0.09%,133.22,0.21%,0.18%,20,707,0.02%,0.01%,16.65,0.17%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,213,549,0.09%,149.87,0.20%
 ,,015,Campbell County,8,Rural Minor Collector,,,              ,9,548,0.01%,0.00%,22.02,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,548,0.00%,22.02,0.03%
 ,,015,Campbell County,9,Rural Local System,,,              ,145,922,0.22%,0.06%,407.70,0.65%,0.55%,191,0.00%,0.00%,0.66,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,146,113,0.06%,408.36,0.55%
 ,,015,Campbell County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,146,186,0.16%,0.07%,6.23,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,146,186,0.07%,6.23,0.01%
 ,,015,Campbell County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,240,452,0.26%,0.11%,11.49,0.11%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,240,452,0.11%,11.49,0.02%
 ,,015,Campbell County,16,Urban Minor Arterial,,,              ,54,556,0.08%,0.02%,8.54,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,54,556,0.02%,8.54,0.01%
 ,,015,Campbell County,17,Urban Collector,,,              ,64,303,0.10%,0.03%,23.14,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,64,303,0.03%,23.14,0.03%
 ,,015,Campbell County,19,Urban Local System,,,              ,41,036,0.06%,0.02%,75.86,0.12%,0.10%,330,0.00%,0.00%,0.52,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,41,365,0.02%,76.38,0.10%
 ,,015,Campbell County Total:,,,,,,508,206,0.76%,0.23%,670.48,1.07%,0.91%,1,028,352,1.11%,0.46%,100.48,1.01%,0.14%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,536,558,0.68%,770.96,1.04%
 ,,016,Caroline County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,353,785,2.08%,0.60%,15.54,1.39%,0.02%,1,353,785,0.60%,15.54,0.02%
 ,,016,Caroline County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,197,958,0.21%,0.09%,28.70,0.29%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,197,958,0.09%,28.70,0.04%
 ,,016,Caroline County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,251,597,0.27%,0.11%,46.00,0.46%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,251,597,0.11%,46.00,0.06%
 ,,016,Caroline County,7,Rural Major Collector,,,              ,119,509,0.18%,0.05%,88.17,0.14%,0.12%,104,923,0.11%,0.05%,17.75,0.18%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,224,432,0.10%,105.92,0.14%
 ,,016,Caroline County,8,Rural Minor Collector,,,              ,15,147,0.02%,0.01%,28.73,0.05%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,15,147,0.01%,28.73,0.04%
 ,,016,Caroline County,9,Rural Local System,,,              ,187,477,0.28%,0.08%,606.77,0.97%,0.82%,746,0.00%,0.00%,2.00,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,188,223,0.08%,608.77,0.82%
 ,,016,Caroline County Total:,,,,,,322,132,0.48%,0.14%,723.67,1.15%,0.98%,555,225,0.60%,0.25%,94.45,0.95%,0.13%,1,353,785,2.08%,0.60%,15.54,1.39%,0.02%,2,231,142,0.99%,833.66,1.13%
 ,,017,Carroll County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,821,744,1.26%,0.37%,24.29,2.17%,0.03%,821,744,0.37%,24.29,0.03%
 ,,017,Carroll County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,235,422,0.25%,0.10%,68.56,0.69%,0.09%,0,0.00%,0.00%,0.00,0.00%,0.00%,235,422,0.10%,68.56,0.09%
 ,,017,Carroll County,7,Rural Major Collector,,,              ,127,750,0.19%,0.06%,127.12,0.20%,0.17%,85,562,0.09%,0.04%,38.56,0.39%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,213,312,0.09%,165.68,0.22%
 ,,017,Carroll County,8,Rural Minor Collector,,,              ,15,832,0.02%,0.01%,41.39,0.07%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,15,832,0.01%,41.39,0.06%
 ,,017,Carroll County,9,Rural Local System,,,              ,104,802,0.16%,0.05%,654.42,1.04%,0.89%,169,0.00%,0.00%,1.05,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,104,971,0.05%,655.47,0.89%
 ,,017,Carroll County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,32,255,0.03%,0.01%,2.05,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,32,255,0.01%,2.05,0.00%
 ,,017,Carroll County,16,Urban Minor Arterial,,,              ,4,594,0.01%,0.00%,2.38,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,594,0.00%,2.38,0.00%
 ,,017,Carroll County,17,Urban Collector,,,              ,248,0.00%,0.00%,0.17,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,248,0.00%,0.17,0.00%
 ,,017,Carroll County,19,Urban Local System,,,              ,1,012,0.00%,0.00%,1.89,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,012,0.00%,1.89,0.00%
 ,,017,Carroll County Total:,,,,,,254,238,0.38%,0.11%,827.37,1.32%,1.12%,353,408,0.38%,0.16%,110.22,1.10%,0.15%,821,744,1.26%,0.37%,24.29,2.17%,0.03%,1,429,390,0.64%,961.88,1.30%
 ,,018,Charles City County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,90,753,0.10%,0.04%,38.10,0.38%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,90,753,0.04%,38.10,0.05%
 ,,018,Charles City County,7,Rural Major Collector,,,              ,13,245,0.02%,0.01%,13.43,0.02%,0.02%,12,638,0.01%,0.01%,6.42,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,25,883,0.01%,19.85,0.03%
 ,,018,Charles City County,8,Rural Minor Collector,,,              ,17,400,0.03%,0.01%,15.62,0.02%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,17,400,0.01%,15.62,0.02%
 ,,018,Charles City County,9,Rural Local System,,,              ,40,467,0.06%,0.02%,109.85,0.17%,0.15%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,40,467,0.02%,109.85,0.15%
 ,,018,Charles City County Total:,,,,,,71,111,0.11%,0.03%,138.90,0.22%,0.19%,103,392,0.11%,0.05%,44.52,0.45%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,174,503,0.08%,183.42,0.25%
 ,,019,Charlotte County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,121,657,0.13%,0.05%,24.00,0.24%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,121,657,0.05%,24.00,0.03%
 ,,019,Charlotte County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,66,772,0.07%,0.03%,34.73,0.35%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,66,772,0.03%,34.73,0.05%
 ,,019,Charlotte County,7,Rural Major Collector,,,              ,39,125,0.06%,0.02%,69.89,0.11%,0.09%,77,766,0.08%,0.03%,42.02,0.42%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,116,891,0.05%,111.91,0.15%
 ,,019,Charlotte County,8,Rural Minor Collector,,,              ,2,502,0.00%,0.00%,10.67,0.02%,0.01%,302,0.00%,0.00%,0.70,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,804,0.00%,11.37,0.02%
 ,,019,Charlotte County,9,Rural Local System,,,              ,66,943,0.10%,0.03%,375.41,0.60%,0.51%,78,0.00%,0.00%,1.30,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,67,021,0.03%,376.71,0.51%
 ,,019,Charlotte County Total:,,,,,,108,570,0.16%,0.05%,455.97,0.73%,0.62%,266,575,0.29%,0.12%,102.75,1.03%,0.14%,0,0.00%,0.00%,0.00,0.00%,0.00%,375,145,0.17%,558.72,0.76%
 ,,020,Chesterfield County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,144,908,0.16%,0.06%,8.00,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,144,908,0.06%,8.00,0.01%
 ,,020,Chesterfield County,6,Rural Minor Arterial,,,              ,101,182,0.15%,0.05%,21.30,0.03%,0.03%,41,413,0.04%,0.02%,1.36,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,142,595,0.06%,22.66,0.03%
 ,,020,Chesterfield County,7,Rural Major Collector,,,              ,113,585,0.17%,0.05%,62.31,0.10%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,113,585,0.05%,62.31,0.08%
 ,,020,Chesterfield County,9,Rural Local System,,,              ,73,336,0.11%,0.03%,181.61,0.29%,0.25%,418,0.00%,0.00%,1.03,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,73,754,0.03%,182.64,0.25%
 ,,020,Chesterfield County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,306,626,2.01%,0.58%,16.62,1.49%,0.02%,1,306,626,0.58%,16.62,0.02%
 ,,020,Chesterfield County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,934,125,2.08%,0.86%,44.73,0.45%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,934,125,0.86%,44.73,0.06%
 ,,020,Chesterfield County,14,Urban Principal Arterial - Other,,,              ,171,429,0.26%,0.08%,4.77,0.01%,0.01%,2,147,635,2.31%,0.96%,62.80,0.63%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,319,064,1.03%,67.57,0.09%
 ,,020,Chesterfield County,16,Urban Minor Arterial,,,              ,917,550,1.37%,0.41%,105.91,0.17%,0.14%,196,851,0.21%,0.09%,18.44,0.18%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,114,400,0.50%,124.35,0.17%
 ,,020,Chesterfield County,17,Urban Collector,,,              ,579,895,0.87%,0.26%,141.42,0.23%,0.19%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,579,895,0.26%,141.42,0.19%
 ,,020,Chesterfield County,19,Urban Local System,,,              ,764,621,1.14%,0.34%,1,177.89,1.88%,1.59%,4,119,0.00%,0.00%,7.54,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,768,740,0.34%,1,185.43,1.60%
 ,,020,Chesterfield County Total:,,,,,,2,721,599,4.07%,1.21%,1,695.21,2.70%,2.29%,4,469,469,4.82%,1.99%,143.90,1.44%,0.19%,1,306,626,2.01%,0.58%,16.62,1.49%,0.02%,8,497,695,3.78%,1,855.73,2.51%
 ,,021,Clarke County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,310,139,0.33%,0.14%,13.57,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,310,139,0.14%,13.57,0.02%
 ,,021,Clarke County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,326,346,0.35%,0.15%,26.74,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,326,346,0.15%,26.74,0.04%
 ,,021,Clarke County,7,Rural Major Collector,,,              ,56,523,0.08%,0.03%,30.18,0.05%,0.04%,14,394,0.02%,0.01%,4.91,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,70,917,0.03%,35.09,0.05%
 ,,021,Clarke County,8,Rural Minor Collector,,,              ,29,012,0.04%,0.01%,23.95,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,29,012,0.01%,23.95,0.03%
 ,,021,Clarke County,9,Rural Local System,,,              ,43,730,0.07%,0.02%,145.82,0.23%,0.20%,229,0.00%,0.00%,1.86,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,43,960,0.02%,147.68,0.20%
 ,,021,Clarke County Total:,,,,,,129,265,0.19%,0.06%,199.95,0.32%,0.27%,651,108,0.70%,0.29%,47.08,0.47%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,780,373,0.35%,247.03,0.33%
 ,,022,Craig County,7,Rural Major Collector,,,              ,12,242,0.02%,0.01%,11.00,0.02%,0.01%,66,720,0.07%,0.03%,58.87,0.59%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,78,962,0.04%,69.87,0.09%
 ,,022,Craig County,9,Rural Local System,,,              ,27,486,0.04%,0.01%,184.23,0.29%,0.25%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,27,486,0.01%,184.23,0.25%
 ,,022,Craig County Total:,,,,,,39,727,0.06%,0.02%,195.23,0.31%,0.26%,66,720,0.07%,0.03%,58.87,0.59%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,106,447,0.05%,254.10,0.34%
 ,,023,Culpeper County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,509,022,0.55%,0.23%,23.31,0.23%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,509,022,0.23%,23.31,0.03%
 ,,023,Culpeper County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,329,237,0.35%,0.15%,51.31,0.51%,0.07%,0,0.00%,0.00%,0.00,0.00%,0.00%,329,237,0.15%,51.31,0.07%
 ,,023,Culpeper County,7,Rural Major Collector,,,              ,110,993,0.17%,0.05%,87.49,0.14%,0.12%,30,627,0.03%,0.01%,2.98,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,141,620,0.06%,90.47,0.12%
 ,,023,Culpeper County,8,Rural Minor Collector,,,              ,13,757,0.02%,0.01%,22.75,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,757,0.01%,22.75,0.03%
 ,,023,Culpeper County,9,Rural Local System,,,              ,145,514,0.22%,0.06%,375.00,0.60%,0.51%,1,071,0.00%,0.00%,2.76,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,146,585,0.07%,377.76,0.51%
 ,,023,Culpeper County,16,Urban Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,24,383,0.03%,0.01%,1.27,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,24,383,0.01%,1.27,0.00%
 ,,023,Culpeper County Total:,,,,,,270,264,0.40%,0.12%,485.24,0.77%,0.66%,894,340,0.96%,0.40%,81.63,0.82%,0.11%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,164,604,0.52%,566.87,0.77%
 ,,024,Cumberland County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,118,369,0.13%,0.05%,28.98,0.29%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,118,369,0.05%,28.98,0.04%
 ,,024,Cumberland County,7,Rural Major Collector,,,              ,27,428,0.04%,0.01%,40.21,0.06%,0.05%,25,678,0.03%,0.01%,21.59,0.22%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,53,106,0.02%,61.80,0.08%
 ,,024,Cumberland County,8,Rural Minor Collector,,,              ,5,584,0.01%,0.00%,10.78,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,584,0.00%,10.78,0.01%
 ,,024,Cumberland County,9,Rural Local System,,,              ,45,676,0.07%,0.02%,245.20,0.39%,0.33%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,45,676,0.02%,245.20,0.33%
 ,,024,Cumberland County Total:,,,,,,78,687,0.12%,0.04%,296.19,0.47%,0.40%,144,047,0.16%,0.06%,50.57,0.51%,0.07%,0,0.00%,0.00%,0.00,0.00%,0.00%,222,734,0.10%,346.76,0.47%
 ,,025,Dickenson County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,124,140,0.13%,0.06%,34.87,0.35%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,124,140,0.06%,34.87,0.05%
 ,,025,Dickenson County,7,Rural Major Collector,,,              ,47,392,0.07%,0.02%,77.43,0.12%,0.10%,62,360,0.07%,0.03%,39.17,0.39%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,109,752,0.05%,116.60,0.16%
 ,,025,Dickenson County,8,Rural Minor Collector,,,              ,2,657,0.00%,0.00%,13.15,0.02%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,657,0.00%,13.15,0.02%
 ,,025,Dickenson County,9,Rural Local System,,,              ,78,450,0.12%,0.03%,320.40,0.51%,0.43%,675,0.00%,0.00%,2.75,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,79,125,0.04%,323.15,0.44%
 ,,025,Dickenson County Total:,,,,,,128,498,0.19%,0.06%,410.98,0.65%,0.56%,187,175,0.20%,0.08%,76.79,0.77%,0.10%,0,0.00%,0.00%,0.00,0.00%,0.00%,315,673,0.14%,487.77,0.66%
 ,,026,Dinwiddie County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,435,616,0.67%,0.19%,19.02,1.70%,0.03%,435,616,0.19%,19.02,0.03%
 ,,026,Dinwiddie County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,137,387,0.15%,0.06%,19.88,0.20%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,137,387,0.06%,19.88,0.03%
 ,,026,Dinwiddie County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,29,955,0.03%,0.01%,26.59,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,29,955,0.01%,26.59,0.04%
 ,,026,Dinwiddie County,7,Rural Major Collector,,,              ,71,529,0.11%,0.03%,90.78,0.14%,0.12%,57,382,0.06%,0.03%,18.25,0.18%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,128,912,0.06%,109.03,0.15%
 ,,026,Dinwiddie County,8,Rural Minor Collector,,,              ,19,213,0.03%,0.01%,48.26,0.08%,0.07%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,19,213,0.01%,48.26,0.07%
 ,,026,Dinwiddie County,9,Rural Local System,,,              ,109,142,0.16%,0.05%,330.42,0.53%,0.45%,510,0.00%,0.00%,2.58,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,109,652,0.05%,333.00,0.45%
 ,,026,Dinwiddie County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,197,987,0.30%,0.09%,5.66,0.51%,0.01%,197,987,0.09%,5.66,0.01%
 ,,026,Dinwiddie County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,86,792,0.09%,0.04%,6.04,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,86,792,0.04%,6.04,0.01%
 ,,026,Dinwiddie County,16,Urban Minor Arterial,,,              ,14,423,0.02%,0.01%,2.59,0.00%,0.00%,81,899,0.09%,0.04%,9.60,0.10%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,96,321,0.04%,12.19,0.02%
 ,,026,Dinwiddie County,17,Urban Collector,,,              ,36,353,0.05%,0.02%,21.45,0.03%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,36,353,0.02%,21.45,0.03%
 ,,026,Dinwiddie County,19,Urban Local System,,,              ,20,822,0.03%,0.01%,47.30,0.08%,0.06%,1,060,0.00%,0.00%,1.88,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,21,882,0.01%,49.18,0.07%
 ,,026,Dinwiddie County Total:,,,,,,271,483,0.41%,0.12%,540.80,0.86%,0.73%,394,984,0.43%,0.18%,84.82,0.85%,0.11%,633,603,0.97%,0.28%,24.68,2.21%,0.03%,1,300,070,0.58%,650.30,0.88%
 ,,028,Essex County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,265,671,0.29%,0.12%,40.44,0.40%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,265,671,0.12%,40.44,0.05%
 ,,028,Essex County,7,Rural Major Collector,,,              ,51,159,0.08%,0.02%,61.29,0.10%,0.08%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,51,159,0.02%,61.29,0.08%
 ,,028,Essex County,8,Rural Minor Collector,,,              ,6,207,0.01%,0.00%,19.86,0.03%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,207,0.00%,19.86,0.03%
 ,,028,Essex County,9,Rural Local System,,,              ,33,661,0.05%,0.01%,175.06,0.28%,0.24%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,33,661,0.01%,175.06,0.24%
 ,,028,Essex County Total:,,,,,,91,027,0.14%,0.04%,256.21,0.41%,0.35%,265,671,0.29%,0.12%,40.44,0.40%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,356,699,0.16%,296.65,0.40%
 ,,029,Fairfax County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,127,052,14.03%,4.06%,52.81,4.72%,0.07%,9,127,052,4.06%,52.81,0.07%
 ,,029,Fairfax County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,928,536,2.08%,0.86%,27.61,0.28%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,928,536,0.86%,27.61,0.04%
 ,,029,Fairfax County,14,Urban Principal Arterial - Other,,,              ,1,567,551,2.34%,0.70%,30.57,0.05%,0.04%,5,700,166,6.14%,2.54%,121.37,1.21%,0.16%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,267,717,3.23%,151.94,0.21%
 ,,029,Fairfax County,16,Urban Minor Arterial,,,              ,5,900,731,8.81%,2.62%,305.98,0.49%,0.41%,479,900,0.52%,0.21%,23.82,0.24%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,380,631,2.84%,329.80,0.45%
