1,Southwestern Region,013,Buchanan County,,,09,Five Axle Single Trailers,              ,767,0.00%,0.00%,462.82,0.95%,0.63%,4,638,0.01%,0.00%,72.82,0.87%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,405,0.00%,535.64,0.72%
1,Southwestern Region,013,Buchanan County,,,10,Six or More Axle Single Trailers,              ,1,395,0.00%,0.00%,462.82,0.95%,0.63%,922,0.00%,0.00%,72.82,0.87%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,317,0.00%,535.64,0.72%
1,Southwestern Region,013,Buchanan County,,,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,462.82,0.95%,0.63%,0,0.00%,0.00%,72.82,0.87%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00%,535.64,0.72%
1,Southwestern Region,013,Buchanan County,,,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,462.82,0.95%,0.63%,0,0.00%,0.00%,72.82,0.87%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00%,535.64,0.72%
1,Southwestern Region,013,Buchanan County,,,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,462.82,0.95%,0.63%,0,0.00%,0.00%,72.82,0.87%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00%,535.64,0.72%
1,Southwestern Region,013,Buchanan County Total:,,,,,,305,571,0.73%,0.14%,462.82,0.95%,0.63%,381,667,0.56%,0.17%,72.82,0.87%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687,238,0.31%,535.64,0.72%
1,Southwestern Region,014,Buckingham County,,,01,Motorcycles,              ,186,0.00%,0.00%,572.74,1.18%,0.77%,1,854,0.00%,0.00%,96.40,1.16%,0.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,039,0.00%,669.14,0.91%
1,Southwestern Region,014,Buckingham County,,,02,Passenger Cars,              ,128,496,0.31%,0.06%,572.74,1.18%,0.77%,193,709,0.28%,0.09%,96.40,1.16%,0.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322,206,0.14%,669.14,0.91%
1,Southwestern Region,014,Buckingham County,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,15,398,0.04%,0.01%,572.74,1.18%,0.77%,60,914,0.09%,0.03%,96.40,1.16%,0.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,312,0.03%,669.14,0.91%
1,Southwestern Region,014,Buckingham County,,,04,Busses,              ,501,0.00%,0.00%,572.74,1.18%,0.77%,1,492,0.00%,0.00%,96.40,1.16%,0.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,993,0.00%,669.14,0.91%
1,Southwestern Region,014,Buckingham County,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,906,0.00%,0.00%,572.74,1.18%,0.77%,4,398,0.01%,0.00%,96.40,1.16%,0.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,305,0.00%,669.14,0.91%
1,Southwestern Region,014,Buckingham County,,,06,Three Axle Single Unit Trucks,              ,781,0.00%,0.00%,572.74,1.18%,0.77%,3,968,0.01%,0.00%,96.40,1.16%,0.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,749,0.00%,669.14,0.91%
1,Southwestern Region,014,Buckingham County,,,07,Four or More Axle Single Unit Trucks,              ,163,0.00%,0.00%,572.74,1.18%,0.77%,1,052,0.00%,0.00%,96.40,1.16%,0.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,216,0.00%,669.14,0.91%
1,Southwestern Region,014,Buckingham County,,,08,Four Axle or Fewer Single Trailers,              ,164,0.00%,0.00%,572.74,1.18%,0.77%,1,471,0.00%,0.00%,96.40,1.16%,0.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,636,0.00%,669.14,0.91%
1,Southwestern Region,014,Buckingham County,,,09,Five Axle Single Trailers,              ,1,255,0.00%,0.00%,572.74,1.18%,0.77%,18,329,0.03%,0.01%,96.40,1.16%,0.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,584,0.01%,669.14,0.91%
1,Southwestern Region,014,Buckingham County,,,10,Six or More Axle Single Trailers,              ,76,0.00%,0.00%,572.74,1.18%,0.77%,550,0.00%,0.00%,96.40,1.16%,0.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626,0.00%,669.14,0.91%
1,Southwestern Region,014,Buckingham County,,,11,Five Axle or Fewer Multi-Trailers,              ,4,0.00%,0.00%,572.74,1.18%,0.77%,7,0.00%,0.00%,96.40,1.16%,0.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.00%,669.14,0.91%
1,Southwestern Region,014,Buckingham County,,,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,572.74,1.18%,0.77%,0,0.00%,0.00%,96.40,1.16%,0.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00%,669.14,0.91%
1,Southwestern Region,014,Buckingham County,,,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,572.74,1.18%,0.77%,0,0.00%,0.00%,96.40,1.16%,0.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00%,669.14,0.91%
1,Southwestern Region,014,Buckingham County Total:,,,,,,147,931,0.35%,0.07%,572.74,1.18%,0.77%,287,746,0.42%,0.13%,96.40,1.16%,0.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435,676,0.19%,669.14,0.91%
1,Southwestern Region,015,Campbell County,,,01,Motorcycles,              ,1,282,0.00%,0.00%,679.24,1.40%,0.92%,5,794,0.01%,0.00%,119.39,1.43%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,075,0.00%,798.63,1.08%
1,Southwestern Region,015,Campbell County,,,02,Passenger Cars,              ,426,921,1.02%,0.19%,679.24,1.40%,0.92%,962,449,1.40%,0.43%,119.39,1.43%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,389,370,0.62%,798.63,1.08%
1,Southwestern Region,015,Campbell County,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,69,462,0.17%,0.03%,679.24,1.40%,0.92%,236,591,0.34%,0.11%,119.39,1.43%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,054,0.14%,798.63,1.08%
1,Southwestern Region,015,Campbell County,,,04,Busses,              ,2,076,0.00%,0.00%,679.24,1.40%,0.92%,7,091,0.01%,0.00%,119.39,1.43%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,167,0.00%,798.63,1.08%
1,Southwestern Region,015,Campbell County,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,3,238,0.01%,0.00%,679.24,1.40%,0.92%,11,001,0.02%,0.00%,119.39,1.43%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,239,0.01%,798.63,1.08%
1,Southwestern Region,015,Campbell County,,,06,Three Axle Single Unit Trucks,              ,2,032,0.00%,0.00%,679.24,1.40%,0.92%,8,972,0.01%,0.00%,119.39,1.43%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,004,0.00%,798.63,1.08%
1,Southwestern Region,015,Campbell County,,,07,Four or More Axle Single Unit Trucks,              ,756,0.00%,0.00%,679.24,1.40%,0.92%,2,024,0.00%,0.00%,119.39,1.43%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,780,0.00%,798.63,1.08%
1,Southwestern Region,015,Campbell County,,,08,Four Axle or Fewer Single Trailers,              ,677,0.00%,0.00%,679.24,1.40%,0.92%,6,025,0.01%,0.00%,119.39,1.43%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,702,0.00%,798.63,1.08%
1,Southwestern Region,015,Campbell County,,,09,Five Axle Single Trailers,              ,2,832,0.01%,0.00%,679.24,1.40%,0.92%,63,174,0.09%,0.03%,119.39,1.43%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,007,0.03%,798.63,1.08%
1,Southwestern Region,015,Campbell County,,,10,Six or More Axle Single Trailers,              ,271,0.00%,0.00%,679.24,1.40%,0.92%,1,243,0.00%,0.00%,119.39,1.43%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,514,0.00%,798.63,1.08%
1,Southwestern Region,015,Campbell County,,,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,679.24,1.40%,0.92%,2,912,0.00%,0.00%,119.39,1.43%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,913,0.00%,798.63,1.08%
1,Southwestern Region,015,Campbell County,,,12,Six Axle Multi-Trailers,              ,1,0.00%,0.00%,679.24,1.40%,0.92%,431,0.00%,0.00%,119.39,1.43%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,0.00%,798.63,1.08%
1,Southwestern Region,015,Campbell County,,,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,679.24,1.40%,0.92%,21,0.00%,0.00%,119.39,1.43%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.00%,798.63,1.08%
1,Southwestern Region,015,Campbell County Total:,,,,,,509,548,1.22%,0.23%,679.24,1.40%,0.92%,1,307,729,1.91%,0.58%,119.39,1.43%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,817,277,0.81%,798.63,1.08%
1,Southwestern Region,017,Carroll County,,,01,Motorcycles,              ,1,023,0.00%,0.00%,839.82,1.73%,1.14%,4,696,0.01%,0.00%,92.71,1.11%,0.13%,5,144,0.01%,0.00%,24.29,2.17%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,864,0.00%,956.82,1.29%
1,Southwestern Region,017,Carroll County,,,02,Passenger Cars,              ,223,290,0.53%,0.10%,839.82,1.73%,1.14%,296,489,0.43%,0.13%,92.71,1.11%,0.13%,484,187,0.74%,0.22%,24.29,2.17%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,003,966,0.45%,956.82,1.29%
1,Southwestern Region,017,Carroll County,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,33,609,0.08%,0.01%,839.82,1.73%,1.14%,88,510,0.13%,0.04%,92.71,1.11%,0.13%,115,491,0.18%,0.05%,24.29,2.17%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,610,0.11%,956.82,1.29%
1,Southwestern Region,017,Carroll County,,,04,Busses,              ,779,0.00%,0.00%,839.82,1.73%,1.14%,1,901,0.00%,0.00%,92.71,1.11%,0.13%,7,017,0.01%,0.00%,24.29,2.17%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,698,0.00%,956.82,1.29%
1,Southwestern Region,017,Carroll County,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,1,490,0.00%,0.00%,839.82,1.73%,1.14%,4,356,0.01%,0.00%,92.71,1.11%,0.13%,6,553,0.01%,0.00%,24.29,2.17%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,399,0.01%,956.82,1.29%
1,Southwestern Region,017,Carroll County,,,06,Three Axle Single Unit Trucks,              ,719,0.00%,0.00%,839.82,1.73%,1.14%,3,407,0.00%,0.00%,92.71,1.11%,0.13%,4,475,0.01%,0.00%,24.29,2.17%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,602,0.00%,956.82,1.29%
1,Southwestern Region,017,Carroll County,,,07,Four or More Axle Single Unit Trucks,              ,85,0.00%,0.00%,839.82,1.73%,1.14%,682,0.00%,0.00%,92.71,1.11%,0.13%,358,0.00%,0.00%,24.29,2.17%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,125,0.00%,956.82,1.29%
1,Southwestern Region,017,Carroll County,,,08,Four Axle or Fewer Single Trailers,              ,298,0.00%,0.00%,839.82,1.73%,1.14%,1,511,0.00%,0.00%,92.71,1.11%,0.13%,5,635,0.01%,0.00%,24.29,2.17%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,444,0.00%,956.82,1.29%
1,Southwestern Region,017,Carroll County,,,09,Five Axle Single Trailers,              ,499,0.00%,0.00%,839.82,1.73%,1.14%,7,359,0.01%,0.00%,92.71,1.11%,0.13%,175,652,0.27%,0.08%,24.29,2.17%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,509,0.08%,956.82,1.29%
1,Southwestern Region,017,Carroll County,,,10,Six or More Axle Single Trailers,              ,14,0.00%,0.00%,839.82,1.73%,1.14%,271,0.00%,0.00%,92.71,1.11%,0.13%,1,399,0.00%,0.00%,24.29,2.17%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,683,0.00%,956.82,1.29%
1,Southwestern Region,017,Carroll County,,,11,Five Axle or Fewer Multi-Trailers,              ,3,0.00%,0.00%,839.82,1.73%,1.14%,55,0.00%,0.00%,92.71,1.11%,0.13%,11,364,0.02%,0.01%,24.29,2.17%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,423,0.01%,956.82,1.29%
1,Southwestern Region,017,Carroll County,,,12,Six Axle Multi-Trailers,              ,37,0.00%,0.00%,839.82,1.73%,1.14%,2,0.00%,0.00%,92.71,1.11%,0.13%,4,450,0.01%,0.00%,24.29,2.17%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,488,0.00%,956.82,1.29%
1,Southwestern Region,017,Carroll County,,,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,839.82,1.73%,1.14%,1,0.00%,0.00%,92.71,1.11%,0.13%,18,0.00%,0.00%,24.29,2.17%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0.00%,956.82,1.29%
1,Southwestern Region,017,Carroll County Total:,,,,,,261,846,0.63%,0.12%,839.82,1.73%,1.14%,409,241,0.60%,0.18%,92.71,1.11%,0.13%,821,744,1.26%,0.37%,24.29,2.17%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,492,830,0.66%,956.82,1.29%
1,Southwestern Region,019,Charlotte County,,,01,Motorcycles,              ,142,0.00%,0.00%,477.44,0.98%,0.65%,1,615,0.00%,0.00%,114.40,1.37%,0.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,757,0.00%,591.84,0.80%
1,Southwestern Region,019,Charlotte County,,,02,Passenger Cars,              ,100,775,0.24%,0.04%,477.44,0.98%,0.65%,168,788,0.25%,0.08%,114.40,1.37%,0.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,563,0.12%,591.84,0.80%
1,Southwestern Region,019,Charlotte County,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,10,825,0.03%,0.00%,477.44,0.98%,0.65%,66,937,0.10%,0.03%,114.40,1.37%,0.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,762,0.03%,591.84,0.80%
1,Southwestern Region,019,Charlotte County,,,04,Busses,              ,331,0.00%,0.00%,477.44,0.98%,0.65%,2,597,0.00%,0.00%,114.40,1.37%,0.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,928,0.00%,591.84,0.80%
1,Southwestern Region,019,Charlotte County,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,582,0.00%,0.00%,477.44,0.98%,0.65%,4,845,0.01%,0.00%,114.40,1.37%,0.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,427,0.00%,591.84,0.80%
1,Southwestern Region,019,Charlotte County,,,06,Three Axle Single Unit Trucks,              ,691,0.00%,0.00%,477.44,0.98%,0.65%,2,886,0.00%,0.00%,114.40,1.37%,0.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,576,0.00%,591.84,0.80%
1,Southwestern Region,019,Charlotte County,,,07,Four or More Axle Single Unit Trucks,              ,185,0.00%,0.00%,477.44,0.98%,0.65%,437,0.00%,0.00%,114.40,1.37%,0.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622,0.00%,591.84,0.80%
1,Southwestern Region,019,Charlotte County,,,08,Four Axle or Fewer Single Trailers,              ,108,0.00%,0.00%,477.44,0.98%,0.65%,3,016,0.00%,0.00%,114.40,1.37%,0.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,124,0.00%,591.84,0.80%
1,Southwestern Region,019,Charlotte County,,,09,Five Axle Single Trailers,              ,1,399,0.00%,0.00%,477.44,0.98%,0.65%,38,584,0.06%,0.02%,114.40,1.37%,0.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,983,0.02%,591.84,0.80%
1,Southwestern Region,019,Charlotte County,,,10,Six or More Axle Single Trailers,              ,34,0.00%,0.00%,477.44,0.98%,0.65%,678,0.00%,0.00%,114.40,1.37%,0.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712,0.00%,591.84,0.80%
1,Southwestern Region,019,Charlotte County,,,11,Five Axle or Fewer Multi-Trailers,              ,1,0.00%,0.00%,477.44,0.98%,0.65%,1,487,0.00%,0.00%,114.40,1.37%,0.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,488,0.00%,591.84,0.80%
1,Southwestern Region,019,Charlotte County,,,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,477.44,0.98%,0.65%,304,0.00%,0.00%,114.40,1.37%,0.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,0.00%,591.84,0.80%
1,Southwestern Region,019,Charlotte County,,,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,477.44,0.98%,0.65%,0,0.00%,0.00%,114.40,1.37%,0.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00%,591.84,0.80%
1,Southwestern Region,019,Charlotte County Total:,,,,,,115,073,0.28%,0.05%,477.44,0.98%,0.65%,292,174,0.43%,0.13%,114.40,1.37%,0.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,247,0.18%,591.84,0.80%
1,Southwestern Region,022,Craig County,,,01,Motorcycles,              ,27,0.00%,0.00%,180.81,0.37%,0.24%,210,0.00%,0.00%,59.66,0.72%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,0.00%,240.47,0.33%
1,Southwestern Region,022,Craig County,,,02,Passenger Cars,              ,34,179,0.08%,0.02%,180.81,0.37%,0.24%,48,650,0.07%,0.02%,59.66,0.72%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,829,0.04%,240.47,0.33%
1,Southwestern Region,022,Craig County,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,2,821,0.01%,0.00%,180.81,0.37%,0.24%,16,763,0.02%,0.01%,59.66,0.72%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,584,0.01%,240.47,0.33%
1,Southwestern Region,022,Craig County,,,04,Busses,              ,173,0.00%,0.00%,180.81,0.37%,0.24%,496,0.00%,0.00%,59.66,0.72%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669,0.00%,240.47,0.33%
1,Southwestern Region,022,Craig County,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,97,0.00%,0.00%,180.81,0.37%,0.24%,470,0.00%,0.00%,59.66,0.72%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567,0.00%,240.47,0.33%
1,Southwestern Region,022,Craig County,,,06,Three Axle Single Unit Trucks,              ,175,0.00%,0.00%,180.81,0.37%,0.24%,401,0.00%,0.00%,59.66,0.72%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576,0.00%,240.47,0.33%
1,Southwestern Region,022,Craig County,,,07,Four or More Axle Single Unit Trucks,              ,137,0.00%,0.00%,180.81,0.37%,0.24%,486,0.00%,0.00%,59.66,0.72%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623,0.00%,240.47,0.33%
1,Southwestern Region,022,Craig County,,,08,Four Axle or Fewer Single Trailers,              ,48,0.00%,0.00%,180.81,0.37%,0.24%,235,0.00%,0.00%,59.66,0.72%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,0.00%,240.47,0.33%
1,Southwestern Region,022,Craig County,,,09,Five Axle Single Trailers,              ,90,0.00%,0.00%,180.81,0.37%,0.24%,311,0.00%,0.00%,59.66,0.72%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401,0.00%,240.47,0.33%
1,Southwestern Region,022,Craig County,,,10,Six or More Axle Single Trailers,              ,24,0.00%,0.00%,180.81,0.37%,0.24%,75,0.00%,0.00%,59.66,0.72%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.00%,240.47,0.33%
1,Southwestern Region,022,Craig County,,,11,Five Axle or Fewer Multi-Trailers,              ,1,0.00%,0.00%,180.81,0.37%,0.24%,0,0.00%,0.00%,59.66,0.72%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.00%,240.47,0.33%
1,Southwestern Region,022,Craig County Total:,,,,,,37,773,0.09%,0.02%,180.81,0.37%,0.24%,68,097,0.10%,0.03%,59.66,0.72%,0.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,870,0.05%,240.47,0.33%
1,Southwestern Region,024,Cumberland County,,,01,Motorcycles,              ,303,0.00%,0.00%,295.69,0.61%,0.40%,524,0.00%,0.00%,50.57,0.61%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828,0.00%,346.26,0.47%
1,Southwestern Region,024,Cumberland County,,,02,Passenger Cars,              ,68,727,0.16%,0.03%,295.69,0.61%,0.40%,101,217,0.15%,0.05%,50.57,0.61%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,944,0.08%,346.26,0.47%
1,Southwestern Region,024,Cumberland County,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,8,107,0.02%,0.00%,295.69,0.61%,0.40%,32,626,0.05%,0.01%,50.57,0.61%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,734,0.02%,346.26,0.47%
1,Southwestern Region,024,Cumberland County,,,04,Busses,              ,215,0.00%,0.00%,295.69,0.61%,0.40%,1,350,0.00%,0.00%,50.57,0.61%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,565,0.00%,346.26,0.47%
1,Southwestern Region,024,Cumberland County,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,427,0.00%,0.00%,295.69,0.61%,0.40%,1,564,0.00%,0.00%,50.57,0.61%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,991,0.00%,346.26,0.47%
1,Southwestern Region,024,Cumberland County,,,06,Three Axle Single Unit Trucks,              ,319,0.00%,0.00%,295.69,0.61%,0.40%,1,262,0.00%,0.00%,50.57,0.61%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,581,0.00%,346.26,0.47%
1,Southwestern Region,024,Cumberland County,,,07,Four or More Axle Single Unit Trucks,              ,56,0.00%,0.00%,295.69,0.61%,0.40%,263,0.00%,0.00%,50.57,0.61%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,0.00%,346.26,0.47%
1,Southwestern Region,024,Cumberland County,,,08,Four Axle or Fewer Single Trailers,              ,96,0.00%,0.00%,295.69,0.61%,0.40%,533,0.00%,0.00%,50.57,0.61%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629,0.00%,346.26,0.47%
1,Southwestern Region,024,Cumberland County,,,09,Five Axle Single Trailers,              ,385,0.00%,0.00%,295.69,0.61%,0.40%,4,416,0.01%,0.00%,50.57,0.61%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,801,0.00%,346.26,0.47%
1,Southwestern Region,024,Cumberland County,,,10,Six or More Axle Single Trailers,              ,20,0.00%,0.00%,295.69,0.61%,0.40%,287,0.00%,0.00%,50.57,0.61%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,0.00%,346.26,0.47%
1,Southwestern Region,024,Cumberland County,,,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,295.69,0.61%,0.40%,5,0.00%,0.00%,50.57,0.61%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.00%,346.26,0.47%
1,Southwestern Region,024,Cumberland County Total:,,,,,,78,658,0.19%,0.03%,295.69,0.61%,0.40%,144,047,0.21%,0.06%,50.57,0.61%,0.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,705,0.10%,346.26,0.47%
1,Southwestern Region,025,Dickenson County,,,01,Motorcycles,              ,263,0.00%,0.00%,405.84,0.84%,0.55%,928,0.00%,0.00%,81.65,0.98%,0.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,191,0.00%,487.49,0.66%
1,Southwestern Region,025,Dickenson County,,,02,Passenger Cars,              ,119,132,0.28%,0.05%,405.84,0.84%,0.55%,144,150,0.21%,0.06%,81.65,0.98%,0.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,281,0.12%,487.49,0.66%
1,Southwestern Region,025,Dickenson County,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,13,781,0.03%,0.01%,405.84,0.84%,0.55%,46,890,0.07%,0.02%,81.65,0.98%,0.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,671,0.03%,487.49,0.66%
1,Southwestern Region,025,Dickenson County,,,04,Busses,              ,514,0.00%,0.00%,405.84,0.84%,0.55%,1,954,0.00%,0.00%,81.65,0.98%,0.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,468,0.00%,487.49,0.66%
1,Southwestern Region,025,Dickenson County,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,551,0.00%,0.00%,405.84,0.84%,0.55%,3,194,0.00%,0.00%,81.65,0.98%,0.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,745,0.00%,487.49,0.66%
1,Southwestern Region,025,Dickenson County,,,06,Three Axle Single Unit Trucks,              ,559,0.00%,0.00%,405.84,0.84%,0.55%,2,786,0.00%,0.00%,81.65,0.98%,0.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,345,0.00%,487.49,0.66%
1,Southwestern Region,025,Dickenson County,,,07,Four or More Axle Single Unit Trucks,              ,130,0.00%,0.00%,405.84,0.84%,0.55%,921,0.00%,0.00%,81.65,0.98%,0.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,051,0.00%,487.49,0.66%
